65536
95, 48, 85, 18, 29, 70, 56, 16, 41
48, 85, 3, 29, 70, 73, 16, 41, 94
85, 3, 28, 70, 73, 66, 41, 94, 77
3, 28, 90, 73, 66, 23, 94, 77, 22
28, 90, 91, 66, 23, 72, 77, 22, 14
90, 91, 1, 23, 72, 92, 22, 14, 80
91, 1, 58, 72, 92, 48, 14, 80, 9
1, 58, 61, 92, 48, 9, 80, 9, 65
58, 61, 29, 48, 9, 86, 9, 65, 76
61, 29, 26, 9, 86, 44, 65, 76, 36
29, 26, 20, 86, 44, 94, 76, 36, 21
26, 20, 43, 44, 94, 63, 36, 21, 52
20, 43, 27, 94, 63, 69, 21, 52, 54
43, 27, 74, 63, 69, 97, 52, 54, 93
27, 74, 30, 69, 97, 68, 54, 93, 96
74, 30, 19, 97, 68, 44, 93, 96, 76
30, 19, 66, 68, 44, 65, 96, 76, 11
19, 66, 3, 44, 65, 18, 76, 11, 69
66, 3, 22, 65, 18, 35, 11, 69, 53
3, 22, 51, 18, 35, 97, 69, 53, 84
22, 51, 1, 35, 97, 92, 53, 84, 45
51, 1, 38, 97, 92, 65, 84, 45, 76
1, 38, 38, 92, 65, 65, 45, 76, 76
25, 25, 33, 37, 37, 25, 67, 67, 15
25, 33, 78, 37, 25, 42, 67, 15, 28
33, 78, 82, 25, 42, 62, 15, 28, 39
78, 82, 96, 42, 62, 4, 28, 39, 82
82, 96, 64, 62, 4, 86, 39, 82, 47
96, 64, 38, 4, 86, 9, 82, 47, 4
64, 38, 94, 86, 9, 46, 47, 4, 55
38, 94, 82, 9, 46, 9, 4, 55, 22
94, 82, 31, 46, 9, 19, 55, 22, 92
82, 31, 87, 9, 19, 17, 22, 92, 30
31, 87, 24, 19, 17, 30, 92, 30, 49
87, 24, 13, 17, 30, 76, 30, 49, 13
24, 13, 35, 30, 76, 25, 49, 13, 36
13, 35, 35, 76, 25, 88, 13, 36, 62
35, 35, 12, 25, 88, 73, 36, 62, 92
35, 12, 10, 88, 73, 53, 62, 92, 67
12, 10, 92, 73, 53, 62, 92, 67, 2
10, 92, 39, 53, 62, 25, 67, 2, 89
92, 39, 17, 62, 25, 29, 2, 89, 96
39, 17, 47, 25, 29, 79, 89, 96, 46
17, 47, 81, 29, 79, 40, 96, 46, 56
47, 81, 3, 79, 40, 91, 46, 56, 64
81, 3, 62, 40, 91, 48, 56, 64, 55
3, 62, 8, 91, 48, 2, 64, 55, 98
62, 8, 32, 48, 2, 86, 55, 98, 92
8, 32, 34, 2, 86, 17, 98, 92, 60
32, 34, 38, 86, 17, 27, 92, 60, 69
34, 38, 23, 17, 27, 20, 60, 69, 47
38, 23, 13, 27, 20, 63, 69, 47, 50
23, 13, 27, 20, 63, 81, 47, 50, 62
13, 27, 44, 63, 81, 89, 50, 62, 74
27, 44, 37, 81, 89, 54, 62, 74, 96
44, 37, 75, 89, 54, 24, 74, 96, 99
37, 75, 65, 54, 24, 84, 96, 99, 10
75, 65, 41, 24, 84, 45, 99, 10, 67
65, 41, 4, 84, 45, 84, 10, 67, 96
41, 4, 11, 45, 84, 36, 67, 96, 81
4, 11, 62, 84, 36, 17, 96, 81, 17
11, 62, 43, 36, 17, 35, 81, 17, 99
62, 43, 50, 17, 35, 6, 17, 99, 69
43, 50, 62, 35, 6, 42, 99, 69, 76
50, 62, 45, 6, 42, 38, 69, 76, 59
62, 45, 60, 42, 38, 41, 76, 59, 53
45, 60, 54, 38, 41, 26, 59, 53, 54
60, 54, 43, 41, 26, 82, 53, 54, 29
54, 43, 61, 26, 82, 85, 54, 29, 17
43, 61, 52, 82, 85, 37, 29, 17, 71
61, 52, 53, 85, 37, 97, 17, 71, 7
52, 53, 39, 37, 97, 34, 71, 7, 91
53, 39, 94, 97, 34, 96, 7, 91, 91
39, 94, 48, 34, 96, 87, 91, 91, 91
94, 48, 55, 96, 87, 55, 91, 91, 91
48, 55, 11, 87, 55, 54, 91, 91, 5
55, 11, 55, 55, 54, 10, 91, 5, 10
11, 55, 83, 54, 10, 24, 5, 10, 41
55, 83, 88, 10, 24, 31, 10, 41, 91
83, 88, 90, 24, 31, 49, 41, 91, 61
88, 90, 67, 31, 49, 96, 91, 61, 70
90, 67, 12, 49, 96, 20, 61, 70, 21
67, 12, 0, 96, 20, 74, 70, 21, 41
12, 0, 73, 20, 74, 23, 21, 41, 96
0, 73, 3, 74, 23, 21, 41, 96, 11
73, 3, 96, 23, 21, 25, 96, 11, 33
3, 96, 12, 21, 25, 73, 11, 33, 6
96, 12, 44, 25, 73, 18, 33, 6, 22
12, 44, 12, 73, 18, 17, 6, 22, 36
44, 12, 88, 18, 17, 23, 22, 36, 39
12, 88, 99, 17, 23, 62, 36, 39, 0
88, 99, 66, 23, 62, 12, 39, 0, 64
99, 66, 4, 62, 12, 43, 0, 64, 67
66, 4, 17, 12, 43, 5, 64, 67, 55
4, 17, 84, 43, 5, 51, 67, 55, 2
17, 84, 25, 5, 51, 62, 55, 2, 96
84, 25, 70, 51, 62, 28, 2, 96, 9
25, 70, 11, 62, 28, 41, 96, 9, 28
70, 11, 11, 28, 41, 7, 9, 28, 47
11, 11, 16, 41, 7, 25, 28, 47, 91
11, 16, 38, 7, 25, 62, 47, 91, 88
16, 38, 92, 25, 62, 80, 91, 88, 80
38, 92, 54, 62, 80, 83, 88, 80, 79
92, 54, 19, 80, 83, 86, 80, 79, 72
54, 19, 93, 83, 86, 93, 79, 72, 0
19, 93, 39, 86, 93, 90, 72, 0, 4
93, 39, 47, 93, 90, 87, 0, 4, 67
39, 47, 3, 90, 87, 65, 4, 67, 94
47, 3, 97, 87, 65, 84, 67, 94, 68
3, 97, 47, 65, 84, 95, 94, 68, 38
97, 47, 3, 84, 95, 24, 68, 38, 54
47, 3, 40, 95, 24, 63, 38, 54, 7
3, 40, 9, 24, 63, 98, 54, 7, 97
40, 9, 39, 63, 98, 94, 7, 97, 99
9, 39, 52, 98, 94, 27, 97, 99, 81
39, 52, 76, 94, 27, 71, 99, 81, 74
52, 76, 50, 27, 71, 3, 81, 74, 66
76, 50, 14, 71, 3, 65, 74, 66, 91
50, 14, 29, 3, 65, 91, 66, 91, 73
14, 29, 26, 65, 91, 43, 91, 73, 37
29, 26, 24, 91, 43, 22, 73, 37, 13
26, 24, 26, 43, 22, 89, 37, 13, 88
24, 26, 19, 22, 89, 47, 13, 88, 40
26, 19, 50, 89, 47, 62, 88, 40, 93
19, 50, 39, 47, 62, 90, 40, 93, 67
50, 39, 40, 62, 90, 24, 93, 67, 48
39, 40, 99, 90, 24, 77, 67, 48, 33
40, 99, 81, 24, 77, 23, 48, 33, 48
99, 81, 52, 77, 23, 21, 33, 48, 94
81, 52, 98, 23, 21, 34, 48, 94, 67
52, 98, 79, 21, 34, 30, 94, 67, 8
98, 79, 38, 34, 30, 34, 67, 8, 14
79, 38, 30, 30, 34, 9, 8, 14, 82
38, 30, 20, 34, 9, 65, 14, 82, 87
30, 20, 13, 9, 65, 45, 82, 87, 22
20, 13, 3, 65, 45, 92, 87, 22, 40
13, 3, 92, 45, 92, 6, 22, 40, 39
3, 92, 3, 92, 6, 84, 40, 39, 65
92, 3, 76, 6, 84, 7, 39, 65, 37
3, 76, 24, 84, 7, 99, 65, 37, 7
76, 24, 70, 7, 99, 26, 37, 7, 49
24, 70, 53, 99, 26, 24, 7, 49, 37
70, 53, 9, 26, 24, 34, 49, 37, 3
53, 9, 60, 24, 34, 33, 37, 3, 71
9, 60, 51, 34, 33, 68, 3, 71, 2
60, 51, 91, 33, 68, 21, 71, 2, 77
51, 91, 42, 68, 21, 92, 2, 77, 2
91, 42, 37, 21, 92, 12, 77, 2, 10
42, 37, 10, 92, 12, 42, 2, 10, 23
37, 10, 93, 12, 42, 29, 10, 23, 91
10, 93, 55, 42, 29, 99, 23, 91, 69
93, 55, 44, 29, 99, 35, 91, 69, 10
55, 44, 17, 99, 35, 32, 69, 10, 7
44, 17, 77, 35, 32, 23, 10, 7, 68
17, 77, 49, 32, 23, 18, 7, 68, 35
77, 49, 91, 23, 18, 49, 68, 35, 85
49, 91, 75, 18, 49, 89, 35, 85, 38
91, 75, 36, 49, 89, 45, 85, 38, 95
75, 36, 39, 89, 45, 66, 38, 95, 53
36, 39, 30, 45, 66, 80, 95, 53, 77
39, 30, 63, 66, 80, 58, 53, 77, 92
30, 63, 15, 80, 58, 17, 77, 92, 93
63, 15, 90, 58, 17, 23, 92, 93, 52
15, 90, 5, 17, 23, 46, 93, 52, 29
90, 5, 43, 23, 46, 65, 52, 29, 48
5, 43, 62, 46, 65, 1, 29, 48, 44
43, 62, 74, 65, 1, 14, 48, 44, 57
62, 74, 89, 1, 14, 88, 44, 57, 95
74, 89, 15, 14, 88, 40, 57, 95, 80
89, 15, 14, 88, 40, 32, 95, 80, 42
15, 14, 36, 40, 32, 48, 80, 42, 42
14, 36, 38, 32, 48, 29, 42, 42, 53
36, 38, 19, 48, 29, 27, 42, 53, 62
38, 19, 76, 29, 27, 8, 53, 62, 6
19, 76, 17, 27, 8, 82, 62, 6, 60
76, 17, 97, 8, 82, 13, 6, 60, 56
17, 97, 66, 82, 13, 74, 60, 56, 94
97, 66, 23, 13, 74, 73, 56, 94, 5
66, 23, 60, 74, 73, 17, 94, 5, 59
23, 60, 39, 73, 17, 19, 5, 59, 17
60, 39, 7, 17, 19, 86, 59, 17, 66
39, 7, 56, 19, 86, 18, 17, 66, 57
7, 56, 35, 86, 18, 14, 66, 57, 92
56, 35, 36, 18, 14, 72, 57, 92, 70
35, 36, 5, 14, 72, 87, 92, 70, 24
36, 5, 11, 72, 87, 88, 70, 24, 61
5, 11, 3, 87, 88, 24, 24, 61, 57
11, 3, 23, 88, 24, 74, 61, 57, 14
3, 23, 60, 24, 74, 97, 57, 14, 71
23, 60, 59, 74, 97, 65, 14, 71, 14
60, 59, 68, 97, 65, 98, 71, 14, 4
59, 68, 99, 65, 98, 93, 14, 4, 85
68, 99, 10, 98, 93, 34, 4, 85, 21
99, 10, 83, 93, 34, 86, 85, 21, 73
10, 83, 19, 34, 86, 88, 21, 73, 3
83, 19, 84, 86, 88, 86, 73, 3, 81
19, 84, 52, 88, 86, 49, 3, 81, 35
84, 52, 14, 86, 49, 73, 81, 35, 80
52, 14, 84, 49, 73, 75, 35, 80, 19
14, 84, 66, 73, 75, 39, 80, 19, 14
84, 66, 73, 75, 39, 57, 19, 14, 89
66, 73, 68, 39, 57, 58, 14, 89, 86
73, 68, 22, 57, 58, 96, 89, 86, 46
68, 22, 47, 58, 96, 65, 86, 46, 72
22, 47, 74, 96, 65, 13, 46, 72, 13
47, 74, 97, 65, 13, 7, 72, 13, 50
74, 97, 14, 13, 7, 43, 13, 50, 23
97, 14, 96, 7, 43, 76, 50, 23, 40
14, 96, 63, 43, 76, 49, 23, 40, 15
96, 63, 34, 76, 49, 1, 40, 15, 24
63, 34, 23, 49, 1, 70, 15, 24, 80
34, 23, 77, 1, 70, 67, 24, 80, 46
23, 77, 17, 70, 67, 87, 80, 46, 32
77, 17, 88, 67, 87, 4, 46, 32, 52
17, 88, 14, 87, 4, 79, 32, 52, 8
88, 14, 50, 4, 79, 50, 52, 8, 40
14, 50, 73, 79, 50, 54, 8, 40, 29
50, 73, 58, 50, 54, 98, 40, 29, 77
73, 58, 9, 54, 98, 93, 29, 77, 6
58, 9, 68, 98, 93, 53, 77, 6, 18
9, 68, 50, 93, 53, 74, 6, 18, 86
68, 50, 96, 53, 74, 36, 18, 86, 67
50, 96, 70, 74, 36, 97, 86, 67, 45
96, 70, 13, 36, 97, 39, 67, 45, 3
70, 13, 2, 97, 39, 53, 45, 3, 52
13, 2, 94, 39, 53, 93, 3, 52, 15
2, 94, 17, 53, 93, 59, 52, 15, 96
94, 17, 32, 93, 59, 59, 15, 96, 21
17, 32, 20, 59, 59, 29, 96, 21, 2
32, 20, 16, 59, 29, 84, 21, 2, 74
20, 16, 7, 29, 84, 83, 2, 74, 33
16, 7, 48, 84, 83, 64, 74, 33, 68
7, 48, 29, 83, 64, 91, 33, 68, 92
48, 29, 19, 64, 91, 63, 68, 92, 16
29, 19, 77, 91, 63, 8, 92, 16, 10
19, 77, 94, 63, 8, 77, 16, 10, 12
77, 94, 75, 8, 77, 26, 10, 12, 0
94, 75, 66, 77, 26, 33, 12, 0, 65
75, 66, 77, 26, 33, 37, 0, 65, 74
66, 77, 85, 33, 37, 75, 65, 74, 16
77, 85, 93, 37, 75, 94, 74, 16, 93
85, 93, 2, 75, 94, 29, 16, 93, 14
93, 2, 28, 94, 29, 5, 93, 14, 26
2, 28, 43, 29, 5, 85, 14, 26, 2
28, 43, 8, 5, 85, 54, 26, 2, 88
43, 8, 81, 85, 54, 29, 2, 88, 41
8, 81, 9, 54, 29, 8, 88, 41, 36
81, 9, 9, 29, 8, 61, 41, 36, 51
9, 9, 94, 8, 61, 98, 36, 51, 94
9, 94, 45, 61, 98, 66, 51, 94, 15
94, 45, 16, 98, 66, 78, 94, 15, 46
45, 16, 60, 66, 78, 48, 15, 46, 65
16, 60, 35, 78, 48, 83, 46, 65, 69
60, 35, 83, 48, 83, 69, 65, 69, 20
35, 83, 18, 83, 69, 56, 69, 20, 28
83, 18, 29, 69, 56, 16, 20, 28, 35
18, 29, 70, 56, 16, 41, 28, 35, 27
29, 70, 73, 16, 41, 94, 35, 27, 46
70, 73, 66, 41, 94, 77, 27, 46, 70
73, 66, 23, 94, 77, 22, 46, 70, 99
66, 23, 72, 77, 22, 14, 70, 99, 17
23, 72, 92, 22, 14, 80, 99, 17, 42
72, 92, 48, 14, 80, 9, 17, 42, 58
92, 48, 9, 80, 9, 65, 42, 58, 44
48, 9, 86, 9, 65, 76, 58, 44, 99
9, 86, 44, 65, 76, 36, 44, 99, 39
86, 44, 94, 76, 36, 21, 99, 39, 19
44, 94, 63, 36, 21, 52, 39, 19, 90
94, 63, 69, 21, 52, 54, 19, 90, 83
63, 69, 97, 52, 54, 93, 90, 83, 61
69, 97, 68, 54, 93, 96, 83, 61, 32
97, 68, 44, 93, 96, 76, 61, 32, 77
68, 44, 65, 96, 76, 11, 32, 77, 5
44, 65, 18, 76, 11, 69, 77, 5, 68
65, 18, 35, 11, 69, 53, 5, 68, 77
18, 35, 97, 69, 53, 84, 68, 77, 35
35, 97, 92, 53, 84, 45, 77, 35, 36
97, 92, 65, 84, 45, 76, 35, 36, 93
92, 65, 65, 45, 76, 76, 36, 93, 93
37, 37, 25, 67, 67, 15, 19, 19, 60
37, 25, 42, 67, 15, 28, 19, 60, 50
25, 42, 62, 15, 28, 39, 60, 50, 13
42, 62, 4, 28, 39, 82, 50, 13, 70
62, 4, 86, 39, 82, 47, 13, 70, 26
4, 86, 9, 82, 47, 4, 70, 26, 74
86, 9, 46, 47, 4, 55, 26, 74, 81
9, 46, 9, 4, 55, 22, 74, 81, 43
46, 9, 19, 55, 22, 92, 81, 43, 58
9, 19, 17, 22, 92, 30, 43, 58, 98
19, 17, 30, 92, 30, 49, 58, 98, 75
17, 30, 76, 30, 49, 13, 98, 75, 59
30, 76, 25, 49, 13, 36, 75, 59, 20
76, 25, 88, 13, 36, 62, 59, 20, 76
25, 88, 73, 36, 62, 92, 20, 76, 99
88, 73, 53, 62, 92, 67, 76, 99, 11
73, 53, 62, 92, 67, 2, 99, 11, 79
53, 62, 25, 67, 2, 89, 11, 79, 26
62, 25, 29, 2, 89, 96, 79, 26, 43
25, 29, 79, 89, 96, 46, 26, 43, 5
29, 79, 40, 96, 46, 56, 43, 5, 42
79, 40, 91, 46, 56, 64, 5, 42, 54
40, 91, 48, 56, 64, 55, 42, 54, 19
91, 48, 2, 64, 55, 98, 54, 19, 91
48, 2, 86, 55, 98, 92, 19, 91, 23
2, 86, 17, 98, 92, 60, 91, 23, 54
86, 17, 27, 92, 60, 69, 23, 54, 90
17, 27, 20, 60, 69, 47, 54, 90, 59
27, 20, 63, 69, 47, 50, 90, 59, 58
20, 63, 81, 47, 50, 62, 59, 58, 65
63, 81, 89, 50, 62, 74, 58, 65, 77
81, 89, 54, 62, 74, 96, 65, 77, 99
89, 54, 24, 74, 96, 99, 77, 99, 94
54, 24, 84, 96, 99, 10, 99, 94, 37
24, 84, 45, 99, 10, 67, 94, 37, 90
84, 45, 84, 10, 67, 96, 37, 90, 97
45, 84, 36, 67, 96, 81, 90, 97, 29
84, 36, 17, 96, 81, 17, 97, 29, 76
36, 17, 35, 81, 17, 99, 29, 76, 54
17, 35, 6, 17, 99, 69, 76, 54, 39
35, 6, 42, 99, 69, 76, 54, 39, 17
6, 42, 38, 69, 76, 59, 39, 17, 46
42, 38, 41, 76, 59, 53, 17, 46, 17
38, 41, 26, 59, 53, 54, 46, 17, 64
41, 26, 82, 53, 54, 29, 17, 64, 66
26, 82, 85, 54, 29, 17, 64, 66, 89
82, 85, 37, 29, 17, 71, 66, 89, 42
85, 37, 97, 17, 71, 7, 89, 42, 35
37, 97, 34, 71, 7, 91, 42, 35, 97
97, 34, 96, 7, 91, 91, 35, 97, 0
34, 96, 87, 91, 91, 91, 97, 0, 56
96, 87, 55, 91, 91, 91, 0, 56, 80
87, 55, 54, 91, 91, 5, 56, 80, 16
55, 54, 10, 91, 5, 10, 80, 16, 44
54, 10, 24, 5, 10, 41, 16, 44, 76
10, 24, 31, 10, 41, 91, 44, 76, 20
24, 31, 49, 41, 91, 61, 76, 20, 54
31, 49, 96, 91, 61, 70, 20, 54, 86
49, 96, 20, 61, 70, 21, 54, 86, 31
96, 20, 74, 70, 21, 41, 86, 31, 16
20, 74, 23, 21, 41, 96, 31, 16, 55
74, 23, 21, 41, 96, 11, 16, 55, 87
23, 21, 25, 96, 11, 33, 55, 87, 13
21, 25, 73, 11, 33, 6, 87, 13, 19
25, 73, 18, 33, 6, 22, 13, 19, 86
73, 18, 17, 6, 22, 36, 19, 86, 7
18, 17, 23, 22, 36, 39, 86, 7, 34
17, 23, 62, 36, 39, 0, 7, 34, 40
23, 62, 12, 39, 0, 64, 34, 40, 66
62, 12, 43, 0, 64, 67, 40, 66, 1
12, 43, 5, 64, 67, 55, 66, 1, 76
43, 5, 51, 67, 55, 2, 1, 76, 37
5, 51, 62, 55, 2, 96, 76, 37, 44
51, 62, 28, 2, 96, 9, 37, 44, 73
62, 28, 41, 96, 9, 28, 44, 73, 74
28, 41, 7, 9, 28, 47, 73, 74, 75
41, 7, 25, 28, 47, 91, 74, 75, 38
7, 25, 62, 47, 91, 88, 75, 38, 45
25, 62, 80, 91, 88, 80, 38, 45, 58
62, 80, 83, 88, 80, 79, 45, 58, 5
80, 83, 86, 80, 79, 72, 58, 5, 72
83, 86, 93, 79, 72, 0, 5, 72, 88
86, 93, 90, 72, 0, 4, 72, 88, 29
93, 90, 87, 0, 4, 67, 88, 29, 72
90, 87, 65, 4, 67, 94, 29, 72, 21
87, 65, 84, 67, 94, 68, 72, 21, 13
65, 84, 95, 94, 68, 38, 21, 13, 89
84, 95, 24, 68, 38, 54, 13, 89, 5
95, 24, 63, 38, 54, 7, 89, 5, 43
24, 63, 98, 54, 7, 97, 5, 43, 23
63, 98, 94, 7, 97, 99, 43, 23, 46
98, 94, 27, 97, 99, 81, 23, 46, 70
94, 27, 71, 99, 81, 74, 46, 70, 6
27, 71, 3, 81, 74, 66, 70, 6, 32
71, 3, 65, 74, 66, 91, 6, 32, 23
3, 65, 91, 66, 91, 73, 32, 23, 69
65, 91, 43, 91, 73, 37, 23, 69, 71
91, 43, 22, 73, 37, 13, 69, 71, 25
43, 22, 89, 37, 13, 88, 71, 25, 31
22, 89, 47, 13, 88, 40, 25, 31, 53
89, 47, 62, 88, 40, 93, 31, 53, 6
47, 62, 90, 40, 93, 67, 53, 6, 86
62, 90, 24, 93, 67, 48, 6, 86, 10
90, 24, 77, 67, 48, 33, 86, 10, 54
24, 77, 23, 48, 33, 48, 10, 54, 51
77, 23, 21, 33, 48, 94, 54, 51, 70
23, 21, 34, 48, 94, 67, 51, 70, 87
21, 34, 30, 94, 67, 8, 70, 87, 53
34, 30, 34, 67, 8, 14, 87, 53, 30
30, 34, 9, 8, 14, 82, 53, 30, 19
34, 9, 65, 14, 82, 87, 30, 19, 73
9, 65, 45, 82, 87, 22, 19, 73, 63
65, 45, 92, 87, 22, 40, 73, 63, 50
45, 92, 6, 22, 40, 39, 63, 50, 79
92, 6, 84, 40, 39, 65, 50, 79, 54
6, 84, 7, 39, 65, 37, 79, 54, 46
84, 7, 99, 65, 37, 7, 54, 46, 82
7, 99, 26, 37, 7, 49, 46, 82, 48
99, 26, 24, 7, 49, 37, 82, 48, 77
26, 24, 34, 49, 37, 3, 48, 77, 38
24, 34, 33, 37, 3, 71, 77, 38, 41
34, 33, 68, 3, 71, 2, 38, 41, 20
33, 68, 21, 71, 2, 77, 41, 20, 88
68, 21, 92, 2, 77, 2, 20, 88, 52
21, 92, 12, 77, 2, 10, 88, 52, 80
92, 12, 42, 2, 10, 23, 52, 80, 22
12, 42, 29, 10, 23, 91, 80, 22, 26
42, 29, 99, 23, 91, 69, 22, 26, 37
29, 99, 35, 91, 69, 10, 26, 37, 98
99, 35, 32, 69, 10, 7, 37, 98, 6
35, 32, 23, 10, 7, 68, 98, 6, 1
32, 23, 18, 7, 68, 35, 6, 1, 25
23, 18, 49, 68, 35, 85, 1, 25, 2
18, 49, 89, 35, 85, 38, 25, 2, 20
49, 89, 45, 85, 38, 95, 2, 20, 54
89, 45, 66, 38, 95, 53, 20, 54, 0
45, 66, 80, 95, 53, 77, 54, 0, 85
66, 80, 58, 53, 77, 92, 0, 85, 40
80, 58, 17, 77, 92, 93, 85, 40, 28
58, 17, 23, 92, 93, 52, 40, 28, 14
17, 23, 46, 93, 52, 29, 28, 14, 0
23, 46, 65, 52, 29, 48, 14, 0, 69
46, 65, 1, 29, 48, 44, 0, 69, 44
65, 1, 14, 48, 44, 57, 69, 44, 68
1, 14, 88, 44, 57, 95, 44, 68, 82
14, 88, 40, 57, 95, 80, 68, 82, 26
88, 40, 32, 95, 80, 42, 82, 26, 83
40, 32, 48, 80, 42, 42, 26, 83, 46
32, 48, 29, 42, 42, 53, 83, 46, 37
48, 29, 27, 42, 53, 62, 46, 37, 16
29, 27, 8, 53, 62, 6, 37, 16, 5
27, 8, 82, 62, 6, 60, 16, 5, 93
8, 82, 13, 6, 60, 56, 5, 93, 92
82, 13, 74, 60, 56, 94, 93, 92, 92
13, 74, 73, 56, 94, 5, 92, 92, 82
74, 73, 17, 94, 5, 59, 92, 82, 75
73, 17, 19, 5, 59, 17, 82, 75, 29
17, 19, 86, 59, 17, 66, 75, 29, 12
19, 86, 18, 17, 66, 57, 29, 12, 7
86, 18, 14, 66, 57, 92, 12, 7, 98
18, 14, 72, 57, 92, 70, 7, 98, 25
14, 72, 87, 92, 70, 24, 98, 25, 15
72, 87, 88, 70, 24, 61, 25, 15, 61
87, 88, 24, 24, 61, 57, 15, 61, 61
88, 24, 74, 61, 57, 14, 61, 61, 23
24, 74, 97, 57, 14, 71, 61, 23, 92
74, 97, 65, 14, 71, 14, 23, 92, 30
97, 65, 98, 71, 14, 4, 92, 30, 38
65, 98, 93, 14, 4, 85, 30, 38, 82
98, 93, 34, 4, 85, 21, 38, 82, 43
93, 34, 86, 85, 21, 73, 82, 43, 41
34, 86, 88, 21, 73, 3, 43, 41, 18
86, 88, 86, 73, 3, 81, 41, 18, 39
88, 86, 49, 3, 81, 35, 18, 39, 78
86, 49, 73, 81, 35, 80, 39, 78, 76
49, 73, 75, 35, 80, 19, 78, 76, 80
73, 75, 39, 80, 19, 14, 76, 80, 93
75, 39, 57, 19, 14, 89, 80, 93, 9
39, 57, 58, 14, 89, 86, 93, 9, 16
57, 58, 96, 89, 86, 46, 9, 16, 98
58, 96, 65, 86, 46, 72, 16, 98, 8
96, 65, 13, 46, 72, 13, 98, 8, 79
65, 13, 7, 72, 13, 50, 8, 79, 59
13, 7, 43, 13, 50, 23, 79, 59, 18
7, 43, 76, 50, 23, 40, 59, 18, 89
43, 76, 49, 23, 40, 15, 18, 89, 66
76, 49, 1, 40, 15, 24, 89, 66, 51
49, 1, 70, 15, 24, 80, 66, 51, 95
1, 70, 67, 24, 80, 46, 51, 95, 86
70, 67, 87, 80, 46, 32, 95, 86, 98
67, 87, 4, 46, 32, 52, 86, 98, 7
87, 4, 79, 32, 52, 8, 98, 7, 23
4, 79, 50, 52, 8, 40, 7, 23, 16
79, 50, 54, 8, 40, 29, 23, 16, 48
50, 54, 98, 40, 29, 77, 16, 48, 18
54, 98, 93, 29, 77, 6, 48, 18, 76
98, 93, 53, 77, 6, 18, 18, 76, 0
93, 53, 74, 6, 18, 86, 76, 0, 3
53, 74, 36, 18, 86, 67, 0, 3, 84
74, 36, 97, 86, 67, 45, 3, 84, 26
36, 97, 39, 67, 45, 3, 84, 26, 43
97, 39, 53, 45, 3, 52, 26, 43, 38
39, 53, 93, 3, 52, 15, 43, 38, 61
53, 93, 59, 52, 15, 96, 38, 61, 79
93, 59, 59, 15, 96, 21, 61, 79, 5
59, 59, 29, 96, 21, 2, 79, 5, 63
59, 29, 84, 21, 2, 74, 5, 63, 4
29, 84, 83, 2, 74, 33, 63, 4, 53
84, 83, 64, 74, 33, 68, 4, 53, 35
83, 64, 91, 33, 68, 92, 53, 35, 20
64, 91, 63, 68, 92, 16, 35, 20, 25
91, 63, 8, 92, 16, 10, 20, 25, 31
63, 8, 77, 16, 10, 12, 25, 31, 88
8, 77, 26, 10, 12, 0, 31, 88, 95
77, 26, 33, 12, 0, 65, 88, 95, 17
26, 33, 37, 0, 65, 74, 95, 17, 23
33, 37, 75, 65, 74, 16, 17, 23, 40
37, 75, 94, 74, 16, 93, 23, 40, 69
75, 94, 29, 16, 93, 14, 40, 69, 56
94, 29, 5, 93, 14, 26, 69, 56, 84
29, 5, 85, 14, 26, 2, 56, 84, 62
5, 85, 54, 26, 2, 88, 84, 62, 94
85, 54, 29, 2, 88, 41, 62, 94, 65
54, 29, 8, 88, 41, 36, 94, 65, 46
29, 8, 61, 41, 36, 51, 65, 46, 90
8, 61, 98, 36, 51, 94, 46, 90, 8
61, 98, 66, 51, 94, 15, 90, 8, 30
98, 66, 78, 94, 15, 46, 8, 30, 37
66, 78, 48, 15, 46, 65, 30, 37, 38
78, 48, 83, 46, 65, 69, 37, 38, 22
48, 83, 69, 65, 69, 20, 38, 22, 39
83, 69, 56, 69, 20, 28, 22, 39, 56
69, 56, 16, 20, 28, 35, 39, 56, 69
56, 16, 41, 28, 35, 27, 56, 69, 43
16, 41, 94, 35, 27, 46, 69, 43, 93
41, 94, 77, 27, 46, 70, 43, 93, 0
94, 77, 22, 46, 70, 99, 93, 0, 8
77, 22, 14, 70, 99, 17, 0, 8, 90
22, 14, 80, 99, 17, 42, 8, 90, 14
14, 80, 9, 17, 42, 58, 90, 14, 37
80, 9, 65, 42, 58, 44, 14, 37, 88
9, 65, 76, 58, 44, 99, 37, 88, 48
65, 76, 36, 44, 99, 39, 88, 48, 95
76, 36, 21, 99, 39, 19, 48, 95, 22
36, 21, 52, 39, 19, 90, 95, 22, 82
21, 52, 54, 19, 90, 83, 22, 82, 89
52, 54, 93, 90, 83, 61, 82, 89, 34
54, 93, 96, 83, 61, 32, 89, 34, 98
93, 96, 76, 61, 32, 77, 34, 98, 10
96, 76, 11, 32, 77, 5, 98, 10, 51
76, 11, 69, 77, 5, 68, 10, 51, 30
11, 69, 53, 5, 68, 77, 51, 30, 36
69, 53, 84, 68, 77, 35, 30, 36, 85
53, 84, 45, 77, 35, 36, 36, 85, 35
84, 45, 76, 35, 36, 93, 85, 35, 38
45, 76, 76, 36, 93, 93, 35, 38, 38
67, 67, 15, 19, 19, 60, 67, 67, 18
67, 15, 28, 19, 60, 50, 67, 18, 61
15, 28, 39, 60, 50, 13, 18, 61, 28
